Store,Dept,SuperBowlSales,ChristmasSales,ThanksgivingSales,MayorVenta
3,25,4179.75,3826.09,4344.97,ThanksgivingSales
3,25,4179.75,3826.09,4397.04,ThanksgivingSales
3,25,4179.75,2254.34,4344.97,ThanksgivingSales
3,25,4179.75,2254.34,4397.04,ThanksgivingSales
3,25,3954.94,3826.09,4344.97,ThanksgivingSales
3,25,3954.94,3826.09,4397.04,ThanksgivingSales
3,25,3954.94,2254.34,4344.97,ThanksgivingSales
3,25,3954.94,2254.34,4397.04,ThanksgivingSales
3,25,5911.5,3826.09,4344.97,SuperBowlSales
3,25,5911.5,3826.09,4397.04,SuperBowlSales
3,25,5911.5,2254.34,4344.97,SuperBowlSales
3,25,5911.5,2254.34,4397.04,SuperBowlSales
3,26,4237.58,2637.13,3959.14,SuperBowlSales
3,26,4237.58,2637.13,7115.88,ThanksgivingSales
3,26,4237.58,2168.76,3959.14,SuperBowlSales
3,26,4237.58,2168.76,7115.88,ThanksgivingSales
3,26,2678.2,2637.13,3959.14,ThanksgivingSales
3,26,2678.2,2637.13,7115.88,ThanksgivingSales
3,26,2678.2,2168.76,3959.14,ThanksgivingSales
3,26,2678.2,2168.76,7115.88,ThanksgivingSales
3,26,3422.07,2637.13,3959.14,ThanksgivingSales
3,26,3422.07,2637.13,7115.88,ThanksgivingSales
3,26,3422.07,2168.76,3959.14,ThanksgivingSales
3,26,3422.07,2168.76,7115.88,ThanksgivingSales
3,27,818,788.45,645.31,SuperBowlSales
3,27,818,788.45,810.3,SuperBowlSales
3,27,818,697.7,645.31,SuperBowlSales
3,27,818,697.7,810.3,SuperBowlSales
3,27,765.01,788.45,645.31,ChristmasSales
3,27,765.01,788.45,810.3,ThanksgivingSales
3,27,765.01,697.7,645.31,SuperBowlSales
3,27,765.01,697.7,810.3,ThanksgivingSales
3,27,919.64,788.45,645.31,SuperBowlSales
3,27,919.64,788.45,810.3,SuperBowlSales
3,27,919.64,697.7,645.31,SuperBowlSales
3,27,919.64,697.7,810.3,SuperBowlSales
3,28,253.36,200.59,147.1,SuperBowlSales
3,28,253.36,200.59,283.5,ThanksgivingSales
3,28,253.36,196,147.1,SuperBowlSales
3,28,253.36,196,283.5,ThanksgivingSales
3,28,297.5,200.59,147.1,SuperBowlSales
3,28,297.5,200.59,283.5,SuperBowlSales
3,28,297.5,196,147.1,SuperBowlSales
3,28,297.5,196,283.5,SuperBowlSales
3,28,286.27,200.59,147.1,SuperBowlSales
3,28,286.27,200.59,283.5,SuperBowlSales
3,28,286.27,196,147.1,SuperBowlSales
3,28,286.27,196,283.5,SuperBowlSales
3,29,2015.5,1789.3,2670.91,ThanksgivingSales
3,29,2015.5,1789.3,3096.5,ThanksgivingSales
3,29,2015.5,2505.35,2670.91,ThanksgivingSales
3,29,2015.5,2505.35,3096.5,ThanksgivingSales
3,29,1813.75,1789.3,2670.91,ThanksgivingSales
3,29,1813.75,1789.3,3096.5,ThanksgivingSales
3,29,1813.75,2505.35,2670.91,ThanksgivingSales
3,29,1813.75,2505.35,3096.5,ThanksgivingSales
3,29,1930.47,1789.3,2670.91,ThanksgivingSales
3,29,1930.47,1789.3,3096.5,ThanksgivingSales
3,29,1930.47,2505.35,2670.91,ThanksgivingSales
3,29,1930.47,2505.35,3096.5,ThanksgivingSales
3,30,1637.5,840.8,1236.23,ChristmasSales
3,30,1637.5,840.8,927.5,ThanksgivingSales
3,30,1637.5,842,1236.23,ChristmasSales
3,30,1637.5,842,927.5,ThanksgivingSales
3,30,1203.98,840.8,1236.23,ChristmasSales
3,30,1203.98,840.8,927.5,ThanksgivingSales
3,30,1203.98,842,1236.23,ChristmasSales
3,30,1203.98,842,927.5,ThanksgivingSales
3,30,1417.2,840.8,1236.23,ChristmasSales
3,30,1417.2,840.8,927.5,ThanksgivingSales
3,30,1417.2,842,1236.23,ChristmasSales
3,30,1417.2,842,927.5,ThanksgivingSales
3,31,1149,1187.28,597.5,ThanksgivingSales
3,31,1149,1187.28,553.47,ThanksgivingSales
3,31,1149,649.94,597.5,ChristmasSales
3,31,1149,649.94,553.47,ChristmasSales
3,31,661.67,1187.28,597.5,SuperBowlSales
3,31,661.67,1187.28,553.47,SuperBowlSales
3,31,661.67,649.94,597.5,SuperBowlSales
3,31,661.67,649.94,553.47,SuperBowlSales
3,31,864.57,1187.28,597.5,SuperBowlSales
3,31,864.57,1187.28,553.47,SuperBowlSales
3,31,864.57,649.94,597.5,SuperBowlSales
3,31,864.57,649.94,553.47,SuperBowlSales
3,32,7313.39,12498.44,5020.86,SuperBowlSales
3,32,7313.39,12498.44,4489.96,SuperBowlSales
3,32,7313.39,3744.48,5020.86,SuperBowlSales
3,32,7313.39,3744.48,4489.96,SuperBowlSales
3,32,5904.02,12498.44,5020.86,SuperBowlSales
3,32,5904.02,12498.44,4489.96,SuperBowlSales
3,32,5904.02,3744.48,5020.86,SuperBowlSales
3,32,5904.02,3744.48,4489.96,SuperBowlSales
3,32,8166.96,12498.44,5020.86,SuperBowlSales
3,32,8166.96,12498.44,4489.96,SuperBowlSales
3,32,8166.96,3744.48,5020.86,SuperBowlSales
3,32,8166.96,3744.48,4489.96,SuperBowlSales
3,33,2991.55,2377.4,5686.34,ThanksgivingSales
3,33,2991.55,2377.4,4480.87,ThanksgivingSales
3,33,2991.55,1791.8,5686.34,ThanksgivingSales
3,33,2991.55,1791.8,4480.87,ThanksgivingSales
3,33,3338.39,2377.4,5686.34,ThanksgivingSales
3,33,3338.39,2377.4,4480.87,ThanksgivingSales
3,33,3338.39,1791.8,5686.34,ThanksgivingSales
3,33,3338.39,1791.8,4480.87,ThanksgivingSales
3,33,4806.18,2377.4,5686.34,ThanksgivingSales
3,33,4806.18,2377.4,4480.87,SuperBowlSales
3,33,4806.18,1791.8,5686.34,ThanksgivingSales
3,33,4806.18,1791.8,4480.87,SuperBowlSales
3,34,5754.5,4742.48,5795.1,ThanksgivingSales
3,34,5754.5,4742.48,7928.5,ThanksgivingSales
3,34,5754.5,3586.5,5795.1,ThanksgivingSales
3,34,5754.5,3586.5,7928.5,ThanksgivingSales
3,34,5162.22,4742.48,5795.1,ThanksgivingSales
3,34,5162.22,4742.48,7928.5,ThanksgivingSales
3,34,5162.22,3586.5,5795.1,ThanksgivingSales
3,34,5162.22,3586.5,7928.5,ThanksgivingSales
3,34,5957.32,4742.48,5795.1,SuperBowlSales
3,34,5957.32,4742.48,7928.5,ThanksgivingSales
3,34,5957.32,3586.5,5795.1,SuperBowlSales
3,34,5957.32,3586.5,7928.5,ThanksgivingSales
3,35,1609,1641.76,1212.35,ChristmasSales
3,35,1609,1641.76,1702,ThanksgivingSales
3,35,1609,1482,1212.35,SuperBowlSales
3,35,1609,1482,1702,ThanksgivingSales
3,35,2268.03,1641.76,1212.35,SuperBowlSales
3,35,2268.03,1641.76,1702,SuperBowlSales
3,35,2268.03,1482,1212.35,SuperBowlSales
3,35,2268.03,1482,1702,SuperBowlSales
3,35,2306.75,1641.76,1212.35,SuperBowlSales
3,35,2306.75,1641.76,1702,SuperBowlSales
3,35,2306.75,1482,1212.35,SuperBowlSales
3,35,2306.75,1482,1702,SuperBowlSales
3,36,419,844.16,630.49,ChristmasSales
3,36,419,844.16,893,ThanksgivingSales
3,36,419,835,630.49,ChristmasSales
3,36,419,835,893,ThanksgivingSales
3,36,326,844.16,630.49,ChristmasSales
3,36,326,844.16,893,ThanksgivingSales
3,36,326,835,630.49,ChristmasSales
3,36,326,835,893,ThanksgivingSales
3,36,385.7,844.16,630.49,ChristmasSales
3,36,385.7,844.16,893,ThanksgivingSales
3,36,385.7,835,630.49,ChristmasSales
3,36,385.7,835,893,ThanksgivingSales
3,38,112533.94,84864.99,69760.33,ChristmasSales
3,38,112533.94,84864.99,84748.47,ChristmasSales
3,38,112533.94,106070.32,69760.33,ThanksgivingSales
3,38,112533.94,106070.32,84748.47,ThanksgivingSales
3,38,129054.64,84864.99,69760.33,ChristmasSales
3,38,129054.64,84864.99,84748.47,ChristmasSales
3,38,129054.64,106070.32,69760.33,ThanksgivingSales
3,38,129054.64,106070.32,84748.47,ThanksgivingSales
3,38,96005.88,84864.99,69760.33,SuperBowlSales
3,38,96005.88,84864.99,84748.47,SuperBowlSales
3,38,96005.88,106070.32,69760.33,SuperBowlSales
3,38,96005.88,106070.32,84748.47,SuperBowlSales
3,40,19494.21,18566.83,15786.49,SuperBowlSales
3,40,19494.21,18566.83,15143.31,SuperBowlSales
3,40,19494.21,18230.22,15786.49,SuperBowlSales
3,40,19494.21,18230.22,15143.31,SuperBowlSales
3,40,22307.39,18566.83,15786.49,SuperBowlSales
3,40,22307.39,18566.83,15143.31,SuperBowlSales
3,40,22307.39,18230.22,15786.49,SuperBowlSales
3,40,22307.39,18230.22,15143.31,SuperBowlSales
3,40,22121.53,18566.83,15786.49,SuperBowlSales
3,40,22121.53,18566.83,15143.31,SuperBowlSales
3,40,22121.53,18230.22,15786.49,SuperBowlSales
3,40,22121.53,18230.22,15143.31,SuperBowlSales
3,41,543.71,1313.5,1091.64,SuperBowlSales
3,41,543.71,1313.5,1716.51,SuperBowlSales
3,41,543.71,923.5,1091.64,ChristmasSales
3,41,543.71,923.5,1716.51,ChristmasSales
3,41,704,1313.5,1091.64,SuperBowlSales
3,41,704,1313.5,1716.51,SuperBowlSales
3,41,704,923.5,1091.64,ChristmasSales
3,41,704,923.5,1716.51,ChristmasSales
3,41,607.35,1313.5,1091.64,SuperBowlSales
3,41,607.35,1313.5,1716.51,SuperBowlSales
3,41,607.35,923.5,1091.64,ChristmasSales
3,41,607.35,923.5,1716.51,ChristmasSales
3,42,3032.16,4839.97,5437.32,ThanksgivingSales
3,42,3032.16,4839.97,3120.28,ChristmasSales
3,42,3032.16,3430.11,5437.32,ThanksgivingSales
3,42,3032.16,3430.11,3120.28,ChristmasSales
3,42,6296.96,4839.97,5437.32,SuperBowlSales
3,42,6296.96,4839.97,3120.28,SuperBowlSales
3,42,6296.96,3430.11,5437.32,SuperBowlSales
3,42,6296.96,3430.11,3120.28,SuperBowlSales
3,42,6417.86,4839.97,5437.32,SuperBowlSales
3,42,6417.86,4839.97,3120.28,SuperBowlSales
3,42,6417.86,3430.11,5437.32,SuperBowlSales
3,42,6417.86,3430.11,3120.28,SuperBowlSales
3,44,2738.65,1859.7,3231.56,ThanksgivingSales
3,44,2738.65,1859.7,3012.91,ThanksgivingSales
3,44,2738.65,873.78,3231.56,ChristmasSales
3,44,2738.65,873.78,3012.91,ChristmasSales
3,44,2160.95,1859.7,3231.56,ThanksgivingSales
3,44,2160.95,1859.7,3012.91,ThanksgivingSales
3,44,2160.95,873.78,3231.56,ChristmasSales
3,44,2160.95,873.78,3012.91,ChristmasSales
3,44,3130.97,1859.7,3231.56,ThanksgivingSales
3,44,3130.97,1859.7,3012.91,SuperBowlSales
3,44,3130.97,873.78,3231.56,ChristmasSales
3,44,3130.97,873.78,3012.91,ChristmasSales
3,46,5176.71,10105.6,7167.87,ThanksgivingSales
3,46,5176.71,10105.6,7535.22,ThanksgivingSales
3,46,5176.71,10025.62,7167.87,ThanksgivingSales
3,46,5176.71,10025.62,7535.22,ThanksgivingSales
3,46,6765.6,10105.6,7167.87,ThanksgivingSales
3,46,6765.6,10105.6,7535.22,ThanksgivingSales
3,46,6765.6,10025.62,7167.87,ThanksgivingSales
3,46,6765.6,10025.62,7535.22,ThanksgivingSales
3,46,6745.89,10105.6,7167.87,ThanksgivingSales
3,46,6745.89,10105.6,7535.22,ThanksgivingSales
3,46,6745.89,10025.62,7167.87,ThanksgivingSales
3,46,6745.89,10025.62,7535.22,ThanksgivingSales
3,52,1109.2,747.44,2484.22,ChristmasSales
3,52,1109.2,747.44,1048.96,ChristmasSales
3,52,1109.2,603.29,2484.22,ChristmasSales
3,52,1109.2,603.29,1048.96,ChristmasSales
3,52,799.01,747.44,2484.22,SuperBowlSales
3,52,799.01,747.44,1048.96,SuperBowlSales
3,52,799.01,603.29,2484.22,SuperBowlSales
3,52,799.01,603.29,1048.96,SuperBowlSales
3,52,893.8,747.44,2484.22,SuperBowlSales
3,52,893.8,747.44,1048.96,SuperBowlSales
3,52,893.8,603.29,2484.22,SuperBowlSales
3,52,893.8,603.29,1048.96,SuperBowlSales
3,54,112,161.84,24.88,ThanksgivingSales
3,54,73.92,161.84,24.88,SuperBowlSales
3,55,7757.36,13036.78,21905,SuperBowlSales
3,55,7757.36,13036.78,23061.62,SuperBowlSales
3,55,7757.36,8629.72,21905,ChristmasSales
3,55,7757.36,8629.72,23061.62,ChristmasSales
3,55,8281.87,13036.78,21905,SuperBowlSales
3,55,8281.87,13036.78,23061.62,SuperBowlSales
3,55,8281.87,8629.72,21905,ChristmasSales
3,55,8281.87,8629.72,23061.62,ChristmasSales
3,55,10904.28,13036.78,21905,ThanksgivingSales
3,55,10904.28,13036.78,23061.62,ThanksgivingSales
3,55,10904.28,8629.72,21905,ChristmasSales
3,55,10904.28,8629.72,23061.62,ChristmasSales
3,56,1283.65,117.89,811.41,ThanksgivingSales
3,56,1283.65,117.89,1071.94,SuperBowlSales
3,56,1283.65,90.87,811.41,ChristmasSales
3,56,1283.65,90.87,1071.94,ChristmasSales
3,56,507.6,117.89,811.41,ThanksgivingSales
3,56,507.6,117.89,1071.94,SuperBowlSales
3,56,507.6,90.87,811.41,ChristmasSales
3,56,507.6,90.87,1071.94,ChristmasSales
3,56,1805.08,117.89,811.41,ThanksgivingSales
3,56,1805.08,117.89,1071.94,SuperBowlSales
3,56,1805.08,90.87,811.41,ChristmasSales
3,56,1805.08,90.87,1071.94,ChristmasSales
3,59,291.43,509.19,357.8,ChristmasSales
3,59,291.43,509.19,1007.99,ChristmasSales
3,59,291.43,1454.85,357.8,ThanksgivingSales
3,59,291.43,1454.85,1007.99,SuperBowlSales
3,59,89.81,509.19,357.8,SuperBowlSales
3,59,89.81,509.19,1007.99,SuperBowlSales
3,59,89.81,1454.85,357.8,SuperBowlSales
3,59,89.81,1454.85,1007.99,SuperBowlSales
3,59,5,509.19,357.8,ChristmasSales
3,59,5,509.19,1007.99,ChristmasSales
3,59,5,1454.85,357.8,SuperBowlSales
3,59,5,1454.85,1007.99,SuperBowlSales
3,60,132,114.4,79.2,ThanksgivingSales
3,60,132,114.4,211.2,ThanksgivingSales
3,60,132,96.8,79.2,ChristmasSales
3,60,132,96.8,211.2,ChristmasSales
3,60,158.4,114.4,79.2,ThanksgivingSales
3,60,158.4,114.4,211.2,ThanksgivingSales
3,60,158.4,96.8,79.2,ChristmasSales
3,60,158.4,96.8,211.2,ChristmasSales
3,60,167.2,114.4,79.2,ThanksgivingSales
3,60,167.2,114.4,211.2,ThanksgivingSales
3,60,167.2,96.8,79.2,ChristmasSales
3,60,167.2,96.8,211.2,ChristmasSales
3,67,3670.03,3099.88,2109.72,SuperBowlSales
3,67,3670.03,3099.88,1655.97,SuperBowlSales
3,67,3670.03,2046.01,2109.72,SuperBowlSales
3,67,3670.03,2046.01,1655.97,SuperBowlSales
3,67,2837.06,3099.88,2109.72,ChristmasSales
3,67,2837.06,3099.88,1655.97,ChristmasSales
3,67,2837.06,2046.01,2109.72,SuperBowlSales
3,67,2837.06,2046.01,1655.97,SuperBowlSales
3,67,2938.61,3099.88,2109.72,ChristmasSales
3,67,2938.61,3099.88,1655.97,ChristmasSales
3,67,2938.61,2046.01,2109.72,SuperBowlSales
3,67,2938.61,2046.01,1655.97,SuperBowlSales
3,71,1840.84,1219.14,2846.27,ThanksgivingSales
3,71,1840.84,1219.14,2207.67,ThanksgivingSales
3,71,1840.84,681.91,2846.27,ChristmasSales
3,71,1840.84,681.91,2207.67,ChristmasSales
3,71,636.09,1219.14,2846.27,SuperBowlSales
3,71,636.09,1219.14,2207.67,SuperBowlSales
3,71,636.09,681.91,2846.27,ChristmasSales
3,71,636.09,681.91,2207.67,ChristmasSales
3,71,1919.75,1219.14,2846.27,ThanksgivingSales
3,71,1919.75,1219.14,2207.67,ThanksgivingSales
3,71,1919.75,681.91,2846.27,ChristmasSales
3,71,1919.75,681.91,2207.67,ChristmasSales
3,72,37062.3,21562.44,93736.77,ThanksgivingSales
3,72,37062.3,21562.44,93974.21,ThanksgivingSales
3,72,37062.3,19551.9,93736.77,ThanksgivingSales
3,72,37062.3,19551.9,93974.21,ThanksgivingSales
3,72,29171.73,21562.44,93736.77,ThanksgivingSales
3,72,29171.73,21562.44,93974.21,ThanksgivingSales
3,72,29171.73,19551.9,93736.77,ThanksgivingSales
3,72,29171.73,19551.9,93974.21,ThanksgivingSales
3,72,47778.78,21562.44,93736.77,ThanksgivingSales
3,72,47778.78,21562.44,93974.21,ThanksgivingSales
3,72,47778.78,19551.9,93736.77,ThanksgivingSales
3,72,47778.78,19551.9,93974.21,ThanksgivingSales
3,74,3826.36,3888.77,7611.41,ThanksgivingSales
3,74,3826.36,3888.77,6824.88,ThanksgivingSales
3,74,3826.36,5167.58,7611.41,ThanksgivingSales
3,74,3826.36,5167.58,6824.88,ThanksgivingSales
3,74,2571.84,3888.77,7611.41,ThanksgivingSales
3,74,2571.84,3888.77,6824.88,ThanksgivingSales
3,74,2571.84,5167.58,7611.41,ThanksgivingSales
3,74,2571.84,5167.58,6824.88,ThanksgivingSales
3,74,3852.9,3888.77,7611.41,ThanksgivingSales
3,74,3852.9,3888.77,6824.88,ThanksgivingSales
3,74,3852.9,5167.58,7611.41,ThanksgivingSales
3,74,3852.9,5167.58,6824.88,ThanksgivingSales
3,79,8504.16,7081.86,7410.38,SuperBowlSales
3,79,8504.16,7081.86,6909.32,SuperBowlSales
3,79,8504.16,6640.56,7410.38,SuperBowlSales
3,79,8504.16,6640.56,6909.32,SuperBowlSales
3,79,8461.2,7081.86,7410.38,SuperBowlSales
3,79,8461.2,7081.86,6909.32,SuperBowlSales
3,79,8461.2,6640.56,7410.38,SuperBowlSales
3,79,8461.2,6640.56,6909.32,SuperBowlSales
3,79,9301.77,7081.86,7410.38,SuperBowlSales
3,79,9301.77,7081.86,6909.32,SuperBowlSales
3,79,9301.77,6640.56,7410.38,SuperBowlSales
3,79,9301.77,6640.56,6909.32,SuperBowlSales
3,81,1120.68,1301.47,1575.45,ThanksgivingSales
3,81,1120.68,1301.47,1344.13,ThanksgivingSales
3,81,1120.68,1132.5,1575.45,ThanksgivingSales
3,81,1120.68,1132.5,1344.13,ThanksgivingSales
3,81,1027.97,1301.47,1575.45,ThanksgivingSales
3,81,1027.97,1301.47,1344.13,ThanksgivingSales
3,81,1027.97,1132.5,1575.45,ThanksgivingSales
3,81,1027.97,1132.5,1344.13,ThanksgivingSales
3,81,1798.71,1301.47,1575.45,SuperBowlSales
3,81,1798.71,1301.47,1344.13,SuperBowlSales
3,81,1798.71,1132.5,1575.45,SuperBowlSales
3,81,1798.71,1132.5,1344.13,SuperBowlSales
3,82,5455.74,10398.24,6476.96,ThanksgivingSales
3,82,5455.74,10398.24,7459.61,ThanksgivingSales
3,82,5455.74,7862.4,6476.96,ChristmasSales
3,82,5455.74,7862.4,7459.61,ChristmasSales
3,82,7084.98,10398.24,6476.96,SuperBowlSales
3,82,7084.98,10398.24,7459.61,ThanksgivingSales
3,82,7084.98,7862.4,6476.96,ChristmasSales
3,82,7084.98,7862.4,7459.61,ChristmasSales
3,82,7941.15,10398.24,6476.96,SuperBowlSales
3,82,7941.15,10398.24,7459.61,SuperBowlSales
3,82,7941.15,7862.4,6476.96,SuperBowlSales
3,82,7941.15,7862.4,7459.61,SuperBowlSales
3,85,984.98,1014.28,507.74,SuperBowlSales
3,85,984.98,1014.28,736.28,SuperBowlSales
3,85,984.98,806.94,507.74,SuperBowlSales
3,85,984.98,806.94,736.28,SuperBowlSales
3,85,962.13,1014.28,507.74,SuperBowlSales
3,85,962.13,1014.28,736.28,SuperBowlSales
3,85,962.13,806.94,507.74,SuperBowlSales
3,85,962.13,806.94,736.28,SuperBowlSales
3,85,515.09,1014.28,507.74,SuperBowlSales
3,85,515.09,1014.28,736.28,ThanksgivingSales
3,85,515.09,806.94,507.74,ChristmasSales
3,85,515.09,806.94,736.28,ChristmasSales
3,87,1041.1,823.35,1264.75,ChristmasSales
3,87,1041.1,823.35,812.93,ChristmasSales
3,87,1041.1,912.69,1264.75,ChristmasSales
3,87,1041.1,912.69,812.93,ChristmasSales
3,87,374.7,823.35,1264.75,ChristmasSales
3,87,374.7,823.35,812.93,ChristmasSales
3,87,374.7,912.69,1264.75,ChristmasSales
3,87,374.7,912.69,812.93,ChristmasSales
3,87,1476.97,823.35,1264.75,ChristmasSales
3,87,1476.97,823.35,812.93,ChristmasSales
3,87,1476.97,912.69,1264.75,ChristmasSales
3,87,1476.97,912.69,812.93,ChristmasSales
3,90,1466.43,1810.31,1924.3,ThanksgivingSales
3,90,1466.43,1810.31,1529.22,ChristmasSales
3,90,1466.43,1386.33,1924.3,ThanksgivingSales
3,90,1466.43,1386.33,1529.22,ThanksgivingSales
3,90,1340.18,1810.31,1924.3,ThanksgivingSales
3,90,1340.18,1810.31,1529.22,ChristmasSales
3,90,1340.18,1386.33,1924.3,ThanksgivingSales
3,90,1340.18,1386.33,1529.22,ThanksgivingSales
3,90,1701.32,1810.31,1924.3,ThanksgivingSales
3,90,1701.32,1810.31,1529.22,ChristmasSales
3,90,1701.32,1386.33,1924.3,ThanksgivingSales
3,90,1701.32,1386.33,1529.22,SuperBowlSales
3,91,145.43,186.06,395.92,ThanksgivingSales
3,91,145.43,186.06,296.43,ThanksgivingSales
3,91,145.43,203.23,395.92,ThanksgivingSales
3,91,145.43,203.23,296.43,ThanksgivingSales
3,91,65.04,186.06,395.92,SuperBowlSales
3,91,65.04,186.06,296.43,SuperBowlSales
3,91,65.04,203.23,395.92,SuperBowlSales
3,91,65.04,203.23,296.43,SuperBowlSales
3,91,169.4,186.06,395.92,ThanksgivingSales
3,91,169.4,186.06,296.43,ThanksgivingSales
3,91,169.4,203.23,395.92,ThanksgivingSales
3,91,169.4,203.23,296.43,ThanksgivingSales
3,92,6532.07,7570.69,9144.72,ThanksgivingSales
3,92,6532.07,7570.69,7957.47,ThanksgivingSales
3,92,6532.07,8918.96,9144.72,ThanksgivingSales
3,92,6532.07,8918.96,7957.47,ChristmasSales
3,92,6852.92,7570.69,9144.72,ThanksgivingSales
3,92,6852.92,7570.69,7957.47,ThanksgivingSales
3,92,6852.92,8918.96,9144.72,ThanksgivingSales
3,92,6852.92,8918.96,7957.47,ChristmasSales
3,92,9449.14,7570.69,9144.72,SuperBowlSales
3,92,9449.14,7570.69,7957.47,SuperBowlSales
3,92,9449.14,8918.96,9144.72,SuperBowlSales
3,92,9449.14,8918.96,7957.47,SuperBowlSales
3,95,11978.68,11743.22,13243.37,ThanksgivingSales
3,95,11978.68,11743.22,11800.81,SuperBowlSales
3,95,11978.68,11191.22,13243.37,ThanksgivingSales
3,95,11978.68,11191.22,11800.81,SuperBowlSales
3,95,11906.81,11743.22,13243.37,ThanksgivingSales
3,95,11906.81,11743.22,11800.81,SuperBowlSales
3,95,11906.81,11191.22,13243.37,ThanksgivingSales
3,95,11906.81,11191.22,11800.81,SuperBowlSales
3,95,15206.06,11743.22,13243.37,SuperBowlSales
3,95,15206.06,11743.22,11800.81,SuperBowlSales
3,95,15206.06,11191.22,13243.37,SuperBowlSales
3,95,15206.06,11191.22,11800.81,SuperBowlSales
3,96,3086.17,4307.45,4383.1,ThanksgivingSales
3,96,3086.17,4307.45,6453.73,ThanksgivingSales
3,96,3086.17,6948.78,4383.1,ChristmasSales
3,96,3086.17,6948.78,6453.73,ChristmasSales
3,96,3461.63,4307.45,4383.1,ThanksgivingSales
3,96,3461.63,4307.45,6453.73,ThanksgivingSales
3,96,3461.63,6948.78,4383.1,ChristmasSales
3,96,3461.63,6948.78,6453.73,ChristmasSales
3,96,3471.27,4307.45,4383.1,ThanksgivingSales
3,96,3471.27,4307.45,6453.73,ThanksgivingSales
3,96,3471.27,6948.78,4383.1,ChristmasSales
3,96,3471.27,6948.78,6453.73,ChristmasSales
3,97,200.63,347.77,278.73,ChristmasSales
3,97,200.63,347.77,229.31,ChristmasSales
3,97,200.63,321.87,278.73,ChristmasSales
3,97,200.63,321.87,229.31,ChristmasSales
3,97,477.43,347.77,278.73,SuperBowlSales
3,97,477.43,347.77,229.31,SuperBowlSales
3,97,477.43,321.87,278.73,SuperBowlSales
3,97,477.43,321.87,229.31,SuperBowlSales
3,98,18,2.5,23.73,ThanksgivingSales
3,98,18,2.5,25,ThanksgivingSales
4,1,69872.44,36490.94,33800.16,SuperBowlSales
4,1,69872.44,36490.94,30958.54,SuperBowlSales
4,1,69872.44,28449.27,33800.16,SuperBowlSales
4,1,69872.44,28449.27,30958.54,SuperBowlSales
4,1,57504.1,36490.94,33800.16,SuperBowlSales
4,1,57504.1,36490.94,30958.54,SuperBowlSales
4,1,57504.1,28449.27,33800.16,SuperBowlSales
4,1,57504.1,28449.27,30958.54,SuperBowlSales
4,1,56486.03,36490.94,33800.16,SuperBowlSales
4,1,56486.03,36490.94,30958.54,SuperBowlSales
4,1,56486.03,28449.27,33800.16,SuperBowlSales
4,1,56486.03,28449.27,30958.54,SuperBowlSales
4,2,85763.19,81744.17,92337.97,ThanksgivingSales
4,2,85763.19,81744.17,91281.55,ThanksgivingSales
4,2,85763.19,78283.52,92337.97,ThanksgivingSales
4,2,85763.19,78283.52,91281.55,ThanksgivingSales
4,2,95467.6,81744.17,92337.97,SuperBowlSales
4,2,95467.6,81744.17,91281.55,SuperBowlSales
4,2,95467.6,78283.52,92337.97,SuperBowlSales
4,2,95467.6,78283.52,91281.55,SuperBowlSales
4,2,105498.09,81744.17,92337.97,ThanksgivingSales
4,2,105498.09,81744.17,91281.55,ThanksgivingSales
4,2,105498.09,78283.52,92337.97,ThanksgivingSales
4,2,105498.09,78283.52,91281.55,ThanksgivingSales
4,3,16384.59,12107.32,14464.15,SuperBowlSales
4,3,16384.59,12107.32,14835.25,SuperBowlSales
4,3,16384.59,11997.9,14464.15,SuperBowlSales
4,3,16384.59,11997.9,14835.25,SuperBowlSales
4,3,15606.17,12107.32,14464.15,SuperBowlSales
4,3,15606.17,12107.32,14835.25,SuperBowlSales
4,3,15606.17,11997.9,14464.15,SuperBowlSales
4,3,15606.17,11997.9,14835.25,SuperBowlSales
4,3,16910.88,12107.32,14464.15,SuperBowlSales
4,3,16910.88,12107.32,14835.25,SuperBowlSales
4,3,16910.88,11997.9,14464.15,SuperBowlSales
4,3,16910.88,11997.9,14835.25,SuperBowlSales
4,4,54069.82,56145.68,72179.92,ThanksgivingSales
4,4,54069.82,56145.68,67374.29,ThanksgivingSales
4,4,54069.82,53679.23,72179.92,ThanksgivingSales
4,4,54069.82,53679.23,67374.29,ThanksgivingSales
4,4,55747.3,56145.68,72179.92,ThanksgivingSales
4,4,55747.3,56145.68,67374.29,ThanksgivingSales
4,4,55747.3,53679.23,72179.92,ThanksgivingSales
4,4,55747.3,53679.23,67374.29,ThanksgivingSales
